,Time,^GSPC,CL=F,BZ=F,UNG,GC=F,URA,XLE
1195,2023-01-27 12:00:00,4067.899943033854,82.1500015258789,88.54000091552734,39.179665883382164,1930.4000244140625,23.18416627248128,92.41333262125652
1196,2023-01-27 13:00:00,4068.413275824653,82.1500015258789,88.63999938964844,39.226310306125214,1928.699951171875,23.214444054497612,92.36888800726996
1197,2023-01-27 14:00:00,4068.926608615451,81.5999984741211,88.19999694824219,39.27295472886827,1923.5999755859375,23.244721836513943,92.32444339328342
1198,2023-01-27 14:00:00,4069.43994140625,81.10499954223633,87.625,39.31959915161133,1923.7999877929688,23.274999618530273,92.27999877929688
1199,2023-01-27 15:00:00,4065.9249267578125,80.61000061035156,87.05000305175781,38.9596004486084,1924.0,23.232500076293945,92.11000061035156
1200,2023-01-27 16:00:00,4062.409912109375,80.3499984741211,86.89500045776367,38.59960174560547,1926.8499755859375,23.190000534057617,91.94000244140625
1201,2023-01-27 16:00:00,4067.5399169921875,80.08999633789062,86.73999786376953,38.64000129699707,1929.699951171875,23.193500518798828,91.54000091552734
1202,2023-01-27 16:00:00,4072.669921875,79.86499786376953,86.53499984741211,38.68040084838867,1929.0999755859375,23.19700050354004,91.13999938964844
1203,2023-01-27 17:00:00,4073.0050048828125,79.63999938964844,86.33000183105469,38.710201263427734,1928.5,23.19600009918213,91.32999801635742
1204,2023-01-27 18:00:00,4073.340087890625,79.61000061035156,86.38500213623047,38.7400016784668,1929.2999877929688,23.19499969482422,91.5199966430664
1205,2023-01-27 18:00:00,4078.280029296875,79.58000183105469,86.44000244140625,38.77000045776367,1930.0999755859375,23.164999961853027,91.5824966430664
1206,2023-01-27 18:00:00,4083.219970703125,79.55500030517578,86.45000076293945,38.79999923706055,1930.0,23.135000228881836,91.6449966430664
1207,2023-01-27 19:00:00,4086.0,79.52999877929688,86.45999908447266,39.029998779296875,1929.9000244140625,23.18000030517578,91.6974983215332
1208,2023-01-27 20:00:00,4088.780029296875,79.4749984741211,86.39999771118164,39.2599983215332,1928.2999877929688,23.225000381469727,91.75
1209,2023-01-27 20:00:00,4079.4000244140625,79.41999816894531,86.33999633789062,39.2599983215332,1926.699951171875,23.177499771118164,91.49499893188477
1210,2023-01-27 20:00:00,4070.02001953125,79.39999771118164,86.36499786376953,39.2599983215332,1935.2999877929688,23.1299991607666,91.23999786376953
1211,2023-01-27 21:00:00,4068.953355577257,79.37999725341797,86.38999938964844,39.14555401272244,1943.9000244140625,23.138888147142197,91.19444232516818
1212,2023-01-29 23:00:00,4067.8866916232637,80.33000183105469,86.9000015258789,39.031109703911675,1945.0999755859375,23.147777133517796,91.14888678656683
1213,2023-01-30 00:00:00,4066.820027669271,80.26000213623047,87.0,38.916665395100914,1944.9000244140625,23.15666611989339,91.1033312479655
1214,2023-01-30 01:00:00,4065.753363715278,80.01000213623047,87.0999984741211,38.802221086290146,1943.5999755859375,23.16555510626899,91.05777570936415
1215,2023-01-30 02:00:00,4064.6866997612847,79.8499984741211,86.75,38.687776777479385,1942.300048828125,23.174444092644585,91.0122201707628
1216,2023-01-30 03:00:00,4063.6200358072915,79.62999725341797,86.54000091552734,38.57333246866862,1925.800048828125,23.183333079020183,90.96666463216145
1217,2023-01-30 04:00:00,4062.553371853299,79.5199966430664,86.3499984741211,38.45888815985786,1948.800048828125,23.19222206539578,90.92110909356012
1218,2023-01-30 05:00:00,4061.4867078993057,79.1500015258789,86.29000091552734,38.34444385104709,1946.9000244140625,23.201111051771377,90.87555355495877
1219,2023-01-30 06:00:00,4060.4200439453125,79.20999908447266,86.22000122070312,38.22999954223633,1946.5,23.210000038146973,90.82999801635742
1220,2023-01-30 07:00:00,4059.3533799913193,79.0,85.95999908447266,38.11555523342557,1940.0999755859375,23.218889024522568,90.78444247775607
1221,2023-01-30 08:00:00,4058.286716037326,79.0999984741211,86.25,38.0011109246148,1938.9000244140625,23.227778010898167,90.73888693915472
1222,2023-01-30 09:00:00,4057.2200520833335,79.29000091552734,86.37000274658203,37.88666661580404,1940.199951171875,23.236666997273762,90.69333140055339
1223,2023-01-30 10:00:00,4056.1533881293403,79.7300033569336,86.6500015258789,37.77222230699327,1946.4000244140625,23.24555598364936,90.64777586195204
1224,2023-01-30 11:00:00,4055.086724175347,79.75,86.81999969482422,37.65777799818251,1938.800048828125,23.254444970024956,90.60222032335069
1225,2023-01-30 12:00:00,4054.020060221354,79.62000274658203,86.63999938964844,37.54333368937174,1941.800048828125,23.263333956400555,90.55666478474934
1226,2023-01-30 13:00:00,4052.9533962673613,78.16000366210938,85.23999786376953,37.42888938056098,1944.9000244140625,23.27222294277615,90.51110924614801
1227,2023-01-30 14:00:00,4051.886732313368,78.5199966430664,85.38999938964844,37.314445071750214,1941.0999755859375,23.28111192915175,90.46555370754666
1228,2023-01-30 14:00:00,4050.820068359375,78.8849983215332,85.82500076293945,37.20000076293945,1941.25,23.290000915527344,90.41999816894531
1229,2023-01-30 15:00:00,4047.9300537109375,79.25,86.26000213623047,37.35000038146973,1941.4000244140625,23.367850303649902,90.29000091552734
1230,2023-01-30 16:00:00,4045.0400390625,78.97000122070312,85.90999984741211,37.5,1940.7999877929688,23.44569969177246,90.16000366210938
1231,2023-01-30 16:00:00,4043.0250244140625,78.69000244140625,85.55999755859375,37.46039962768555,1940.199951171875,23.487850189208984,89.9900016784668
1232,2023-01-30 16:00:00,4041.010009765625,78.65500259399414,85.54499816894531,37.420799255371094,1940.1499633789062,23.530000686645508,89.81999969482422
1233,2023-01-30 17:00:00,4039.8599853515625,78.62000274658203,85.52999877929688,37.20359992980957,1940.0999755859375,23.494999885559082,89.7400016784668
1234,2023-01-30 18:00:00,4038.7099609375,78.44499969482422,85.36999893188477,36.98640060424805,1939.2999877929688,23.459999084472656,89.66000366210938
1235,2023-01-30 18:00:00,4032.9150390625,78.2699966430664,85.20999908447266,36.75320053100586,1938.5,23.375,89.57500076293945
1236,2023-01-30 18:00:00,4027.1201171875,77.99499893188477,85.04000091552734,36.52000045776367,1938.75,23.290000915527344,89.48999786376953
1237,2023-01-30 19:00:00,4023.1650390625,77.72000122070312,84.87000274658203,36.503400802612305,1939.0,23.30500030517578,89.32474899291992
1238,2023-01-30 20:00:00,4019.2099609375,77.75,84.8900032043457,36.48680114746094,1938.3499755859375,23.31999969482422,89.15950012207031
1239,2023-01-30 20:00:00,4018.669921875,77.77999877929688,84.91000366210938,36.46339988708496,1937.699951171875,23.255000114440918,89.16474914550781
1240,2023-01-30 20:00:00,4018.1298828125,77.79499816894531,84.94500350952148,36.439998626708984,1938.3499755859375,23.190000534057617,89.16999816894531
1241,2023-01-30 21:00:00,4019.2798936631943,77.80999755859375,84.9800033569336,36.45110978020562,1939.0,23.181111653645832,89.18444273206923
1242,2023-01-30 23:00:00,4020.4299045138887,77.94000244140625,85.07000350952148,36.462220933702255,1937.5999755859375,23.17222277323405,89.19888729519315
1243,2023-01-31 00:00:00,4021.5799153645835,77.9800033569336,85.16000366210938,36.47333208719889,1938.0999755859375,23.163333892822266,89.21333185831706
1244,2023-01-31 01:00:00,4022.729926215278,77.93000030517578,85.1500015258789,36.484443240695526,1940.5,23.15444501241048,89.22777642144098
1245,2023-01-31 02:00:00,4023.879937065972,77.81999969482422,85.13999938964844,36.49555439419217,1940.800048828125,23.1455561319987,89.24222098456488
1246,2023-01-31 03:00:00,4025.0299479166665,77.62000274658203,84.91000366210938,36.506665547688804,1936.199951171875,23.136667251586914,89.2566655476888
1247,2023-01-31 04:00:00,4026.1799587673613,77.55999755859375,84.836669921875,36.51777670118544,1935.4000244140625,23.12777837117513,89.27111011081271
1248,2023-01-31 05:00:00,4027.3299696180557,77.62000274658203,84.76333618164062,36.528887854682075,1932.5,23.118889490763348,89.28555467393663
1249,2023-01-31 06:00:00,4028.47998046875,77.47000122070312,84.69000244140625,36.53999900817871,1930.5999755859375,23.110000610351562,89.29999923706055
1250,2023-01-31 07:00:00,4029.6299913194443,77.5199966430664,84.77999877929688,36.551110161675346,1929.9000244140625,23.101111729939777,89.31444380018446
1251,2023-01-31 08:00:00,4030.7800021701387,77.12000274658203,84.0199966430664,36.56222131517198,1922.0999755859375,23.092222849527996,89.32888836330838
1252,2023-01-31 09:00:00,4031.9300130208335,76.68000030517578,83.8499984741211,36.57333246866862,1919.300048828125,23.08333396911621,89.3433329264323
1253,2023-01-31 10:00:00,4033.080023871528,76.73999786376953,83.91999816894531,36.58444362216525,1920.199951171875,23.074445088704426,89.35777748955621
1254,2023-01-31 11:00:00,4034.230034722222,76.9800033569336,84.02999877929688,36.595554775661896,1919.5999755859375,23.065556208292644,89.37222205268012
1255,2023-01-31 12:00:00,4035.3800455729165,77.06999969482422,83.87999725341797,36.60666592915853,1922.300048828125,23.05666732788086,89.38666661580403
1256,2023-01-31 13:00:00,4036.5300564236113,77.36000061035156,84.08000183105469,36.61777708265517,1935.199951171875,23.047778447469074,89.40111117892795
1257,2023-01-31 14:00:00,4037.6800672743057,78.3499984741211,84.13999938964844,36.6288882361518,1940.199951171875,23.038889567057293,89.41555574205186
1258,2023-01-31 14:00:00,4038.830078125,78.66500091552734,84.33499908447266,36.63999938964844,1942.25,23.030000686645508,89.43000030517578
1259,2023-01-31 15:00:00,4041.3699951171875,78.9800033569336,84.52999877929688,36.65999984741211,1944.300048828125,23.110000610351562,89.625
1260,2023-01-31 16:00:00,4043.909912109375,78.74500274658203,84.48999786376953,36.68000030517578,1943.75,23.190000534057617,89.81999969482422
1261,2023-01-31 16:00:00,4045.219970703125,78.51000213623047,84.44999694824219,36.329999923706055,1943.199951171875,23.15000057220459,89.70750045776367
1262,2023-01-31 16:00:00,4046.530029296875,78.69499969482422,84.4749984741211,35.97999954223633,1944.2999877929688,23.110000610351562,89.59500122070312
1263,2023-01-31 17:00:00,4047.8299560546875,78.87999725341797,84.5,36.270198822021484,1945.4000244140625,23.075000762939453,89.6609992980957
1264,2023-01-31 18:00:00,4049.1298828125,78.69999694824219,84.47999954223633,36.56039810180664,1945.25,23.040000915527344,89.72699737548828
1265,2023-01-31 18:00:00,4052.2799072265625,78.5199966430664,84.45999908447266,36.60019874572754,1945.0999755859375,23.005000114440918,89.6609992980957
1266,2023-01-31 18:00:00,4055.429931640625,78.7599983215332,84.43999862670898,36.63999938964844,1944.7999877929688,22.969999313354492,89.59500122070312
1267,2023-01-31 19:00:00,4052.574951171875,79.0,84.41999816894531,36.8799991607666,1944.5,22.979999542236328,89.51499938964844
1268,2023-01-31 20:00:00,4049.719970703125,79.04499816894531,84.38931638544256,37.119998931884766,1944.2000122070312,22.989999771118164,89.43499755859375
1269,2023-01-31 20:00:00,4063.1650390625,79.08999633789062,84.35863460193981,37.198598861694336,1943.9000244140625,23.015000343322754,89.66749954223633
1270,2023-01-31 20:00:00,4076.610107421875,79.05999755859375,84.32795281843705,37.277198791503906,1943.8500366210938,23.040000915527344,89.9000015258789
1271,2023-01-31 21:00:00,4076.158433702257,79.02999877929688,84.2972710349343,37.179132249620224,1943.800048828125,23.032778633965385,89.86833487616644
1272,2023-01-31 23:00:00,4075.7067599826387,79.13999938964844,84.26658925143155,37.08106570773654,1942.5999755859375,23.025556352403427,89.836668226454
1273,2023-02-01 00:00:00,4075.255086263021,79.05999755859375,84.2359074679288,36.98299916585287,1942.800048828125,23.018334070841473,89.80500157674153
1274,2023-02-01 01:00:00,4074.803412543403,79.13999938964844,84.20522568442605,36.884932623969185,1942.699951171875,23.011111789279514,89.77333492702908
1275,2023-02-01 02:00:00,4074.3517388237847,78.9800033569336,84.1745439009233,36.7868660820855,1940.699951171875,23.003889507717556,89.74166827731662
1276,2023-02-01 03:00:00,4073.9000651041665,79.23999786376953,84.14386211742054,36.68879954020182,1942.4000244140625,22.996667226155598,89.71000162760417
1277,2023-02-01 04:00:00,4073.448391384549,79.2300033569336,84.1131803339178,36.590732998318146,1942.0,22.989444944593643,89.67833497789171
1278,2023-02-01 05:00:00,4072.9967176649307,79.12999725341797,84.08249855041504,36.49266645643446,1941.800048828125,22.982222663031685,89.64666832817926
1279,2023-02-01 06:00:00,4072.5450439453125,79.04000091552734,84.05181676691228,36.39459991455078,1942.300048828125,22.975000381469727,89.6150016784668
1280,2023-02-01 07:00:00,4072.0933702256943,79.30999755859375,84.02113498340954,36.2965333726671,1940.5,22.96777809990777,89.58333502875433
1281,2023-02-01 08:00:00,4071.641696506076,79.54000091552734,83.99045319990678,36.19846683078342,1941.0999755859375,22.96055581834581,89.55166837904189
1282,2023-02-01 09:00:00,4071.1900227864585,78.93000030517578,83.95977141640402,36.10040028889974,1940.300048828125,22.953333536783855,89.52000172932942
1283,2023-02-01 10:00:00,4070.7383490668403,78.91999816894531,83.92908963290128,36.00233374701606,1942.0,22.946111255221897,89.48833507961697
1284,2023-02-01 11:00:00,4070.286675347222,79.41999816894531,83.89840784939852,35.90426720513238,1944.300048828125,22.93888897365994,89.45666842990451
1285,2023-02-01 12:00:00,4069.835001627604,79.18000030517578,83.86772606589578,35.806200663248696,1945.0999755859375,22.93166669209798,89.42500178019206
1286,2023-02-01 13:00:00,4069.3833279079863,78.80000305175781,83.83704428239302,35.70813412136502,1945.199951171875,22.924444410536026,89.3933351304796
1287,2023-02-01 14:00:00,4068.931654188368,78.54000091552734,83.80636249889027,35.61006757948134,1943.5,22.917222128974068,89.36166848076715
1288,2023-02-01 14:00:00,4068.47998046875,78.43000030517578,83.77568071538752,35.512001037597656,1945.5,22.90999984741211,89.33000183105469
1289,2023-02-01 15:00:00,4066.6099853515625,78.31999969482422,83.74499893188477,35.315799713134766,1947.5,22.979999542236328,88.97999954223633
1290,2023-02-01 16:00:00,4064.739990234375,77.77999877929688,83.71431714838201,35.119598388671875,1944.1500244140625,23.049999237060547,88.62999725341797
